#,"Entry ID","Ip Address","User","Datetime","Action","Module"
1,"1","::1","root","2016-07-18 08:50:54am","Pressed submit button","/barangay/sysadmin/add_user.php"
2,"2","::1","root","2016-07-18 08:50:59am","Pressed submit button","/barangay/sysadmin/add_user.php"
3,"3","::1","root","2016-07-18 08:50:59am","Query Executed: INSERT INTO user(username, password, salt, iteration, method, person_id, role_id, skin_id) VALUES(?,?,?,?,?,?,?,?)
Array
(
    [0] => sssisiii
    [1] => guest
    [2] => $2y$12$07JKaxoX/EHHmFZ1oL5ETe7rjVFi2dXW9Re7YksqzdhZwK4x55Q2m
    [3] => 07JKaxoX/EHHmFZ1oL5ETg
    [4] => 12
    [5] => blowfish
    [6] => 1
    [7] => 2
    [8] => 1
)
","/barangay/sysadmin/add_user.php"
4,"4","::1","root","2016-07-18 08:51:00am","Query executed: INSERT `user_passport` SELECT 'guest', `link_id` FROM user_role_links WHERE role_id='2'","/barangay/sysadmin/add_user.php"
5,"5","::1","guest","2016-07-18 08:51:18am","Logged in","/barangay/modules/bsystem/main.php"
6,"6","::1","guest","2016-07-18 08:52:52am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
7,"7","::1","guest","2016-07-18 08:53:49am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
8,"8","::1","guest","2016-07-18 08:53:49am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
9,"9","::1","guest","2016-07-18 08:53:49am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
10,"10","::1","guest","2016-07-18 08:53:53am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
11,"11","::1","guest","2016-07-18 08:53:53am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
12,"12","::1","guest","2016-07-18 08:53:53am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
13,"13","::1","guest","2016-07-18 08:53:57am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/request.php"
14,"14","::1","guest","2016-07-18 08:53:57am","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/request.php"
15,"15","::1","guest","2016-07-18 08:54:02am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
16,"16","::1","guest","2016-07-18 08:54:03am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
17,"17","::1","guest","2016-07-18 08:54:03am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
18,"18","::1","guest","2016-07-18 08:54:04am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/information.php"
19,"19","::1","guest","2016-07-18 08:54:26am","ILLEGAL ACCESS ATTEMPT - Tried to access '/barangay/modules/bulletin/listview_bulletin.php' without sufficient privileges.","/barangay/modules/bulletin/listview_bulletin.php"
20,"20","::1","root","2016-07-18 08:54:32am","Logged in","/barangay/login.php"
21,"21","::1","root","2016-07-18 08:54:33am","Query Executed: UPDATE user SET `password`=?, `salt`=?, `iteration`=?, `method`=? WHERE username=?
Array
(
    [0] => ssiss
    [1] => $2y$12$HaZmbKjpwu0gVZGHWrH7Au0TJ5skU7tpno6NvjlqADT1pr3t3dl/y
    [2] => HaZmbKjpwu0gVZGHWrH7Aw
    [3] => 12
    [4] => blowfish
    [5] => root
)
","/barangay/login.php"
22,"22","::1","root","2016-07-18 08:55:51am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/information.php"
23,"23","::1","root","2016-07-18 08:55:51am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
24,"24","::1","root","2016-07-18 08:55:53am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
25,"25","::1","root","2016-07-18 08:55:54am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
26,"26","::1","root","2016-07-18 08:55:54am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
27,"27","::1","root","2016-07-18 08:55:58am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
28,"28","::1","root","2016-07-18 08:55:58am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
29,"29","::1","root","2016-07-18 08:55:58am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
30,"30","::1","root","2016-07-18 08:56:00am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
31,"31","::1","root","2016-07-18 08:56:00am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
32,"32","::1","root","2016-07-18 08:56:00am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
33,"33","::1","root","2016-07-18 08:56:07am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
34,"34","::1","root","2016-07-18 08:56:07am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
35,"35","::1","root","2016-07-18 08:56:07am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
36,"36","::1","root","2016-07-18 08:56:09am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/about.php"
37,"37","::1","root","2016-07-18 08:56:13am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
38,"38","::1","root","2016-07-18 08:56:13am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
39,"39","::1","root","2016-07-18 08:56:13am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
40,"40","::1","root","2016-07-18 08:57:48am","Pressed submit button","/barangay/modules/bulletin/add_bulletin.php"
41,"41","::1","root","2016-07-18 08:57:48am","Query Executed: INSERT INTO bulletin(bulletin_id, bulletin_name, bulletin_description, bulletin_date, file_document, category, is_show) VALUES(?,?,?,?,?,?,?)
Array
(
    [0] => issssss
    [1] => 
    [2] => hi
    [3] => hello
    [4] => 2016-07-18
    [5] => fcb6d82a0380303da22da6f7d54d6003e28007ab5add2336eb86f8d3a32c8f2db0895d1303acc54cfeeding.jpg
    [6] => Information
    [7] => Yes
)
","/barangay/modules/bulletin/add_bulletin.php"
42,"42","::1","root","2016-07-18 08:57:52am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/information.php"
43,"43","::1","root","2016-07-18 08:57:52am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
44,"44","::1","root","2016-07-18 08:57:59am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/information.php"
45,"45","::1","root","2016-07-18 08:57:59am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
46,"46","::1","root","2016-07-18 08:58:22am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/showmore.php"
47,"47","::1","root","2016-07-18 09:00:38am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/showmore.php"
48,"48","::1","root","2016-07-18 09:00:38am","Query executed: SELECT bulletin_name,bulletin_description,file_document FROM bulletin WHERE bulletin_id = '16'","/barangay/modules/bsystem/showmore.php"
49,"49","::1","root","2016-07-18 09:00:43am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
50,"50","::1","root","2016-07-18 09:00:43am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
51,"51","::1","root","2016-07-18 09:00:44am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
52,"52","::1","root","2016-07-18 09:01:54am","Pressed submit button","/barangay/modules/bulletin/edit_bulletin.php"
53,"53","::1","root","2016-07-18 09:01:54am","Query Executed: UPDATE bulletin SET bulletin_name = ?, bulletin_description = ?, bulletin_date = ?, file_document = ?, category = ?, is_show = ? WHERE bulletin_id = ?
Array
(
    [0] => ssssssi
    [1] => Barangay Assembly Day
    [2] => Pursuant to Proclamation No. 260, dated 30 September 2011, the Barangay Assembly Day for the first Semester of CY 2014 is set on March 29, 2014. Relative thereto and in accordance with Section 397(b) of the Local Government Code every barangay is enjoined to undertake the following activities.

 

State of Barangay Address (SOBA)
Compliance to DILG Memorandum Circular regarding the posting of Barangay Budget, Statement of Income and Expenditures and other Barangay Financial Transactions, and Annual Procurement Plan.
Discussion on issues or concerns affecting the barangay, such as but not limited to:
Disaster Preparedness
Solid Waste Management
Peace and Order Situation, particularly on the proliferation of activities pertaining to illegal drugs in the barangay
Monitoring and strict enforcement of the laws against Human trafficking at the barangay level
 

Barangay officials may also undertake other activities they deem appropriate to create public awareness on, and generate participation in, the barangay assembly, such as, but not limited to medical or dental mission, tiangge,cultural presentations, etc. Likewise, they are enjoined to prepare barangay assembly posters or banners to be posted or hung in conspicuous places, like the barangay hall, plaza, main street, tricycle, jeep or bus terminal, market or talipapa,in the locality.

 

All City and Municipal Mayors are enjoined to ensure compliance and maximum participation of all barangays in the said undertaking in their respective jurisdictions, pursuant to Proclamation No. 260. Said LCEs are also enjoined to

post or hang barangay assembly posters or banners in various conspicuous places,like the city or municipal hall, plaza, main street, tricycle, jeep or bus terminal and public market, within their territory.

 

Corresponding administrative complaint against barangay officials who fail to conduct a barangay assembly may be filed by any resident of the barangay, concerned citizen, governmental or non-governmental entity before the sangguniang panlungsod or sangguniang bayan concerned pursuant to Section 61 of the Local Government Code or to the Office of the Ombudsman pursuant to Administrative Order No. 07 or the ''Rules of Procedures on the Office of the
    [3] => 2016-04-14
    [4] => fcea897d5026f46ee23e5052c2fff0e9fdd8742dDILG_EVENTS_2014326_22e8344f11.jpg
    [5] => Main Event
    [6] => Yes
    [7] => 5
)
","/barangay/modules/bulletin/edit_bulletin.php"
54,"54","::1","root","2016-07-18 09:01:57am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
55,"55","::1","root","2016-07-18 09:01:57am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
56,"56","::1","root","2016-07-18 09:01:57am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
57,"57","::1","root","2016-07-18 09:02:10am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
58,"58","::1","root","2016-07-18 09:02:10am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
59,"59","::1","root","2016-07-18 09:02:10am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
60,"60","::1","root","2016-07-18 09:02:14am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/information.php"
61,"61","::1","root","2016-07-18 09:02:14am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
62,"62","::1","root","2016-07-18 09:02:27am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/information.php"
63,"63","::1","root","2016-07-18 09:02:27am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
64,"64","::1","root","2016-07-18 09:02:40am","Pressed submit button","/barangay/modules/bulletin/edit_bulletin.php"
65,"65","::1","root","2016-07-18 09:02:40am","Query Executed: UPDATE bulletin SET bulletin_name = ?, bulletin_description = ?, bulletin_date = ?, file_document = ?, category = ?, is_show = ? WHERE bulletin_id = ?
Array
(
    [0] => ssssssi
    [1] => Barangay Assembly Day
    [2] => Pursuant to Proclamation No. 260, dated 30 September 2011, the Barangay Assembly Day for the first Semester of CY 2014 is set on March 29, 2014. Relative thereto and in accordance with Section 397(b) of the Local Government Code every barangay is enjoined to undertake the following activities.

 

State of Barangay Address (SOBA)
Compliance to DILG Memorandum Circular regarding the posting of Barangay Budget, Statement of Income and Expenditures and other Barangay Financial Transactions, and Annual Procurement Plan.
Discussion on issues or concerns affecting the barangay, such as but not limited to:
Disaster Preparedness
Solid Waste Management
Peace and Order Situation, particularly on the proliferation of activities pertaining to illegal drugs in the barangay
Monitoring and strict enforcement of the laws against Human trafficking at the barangay level
 

Barangay officials may also undertake other activities they deem appropriate to create public awareness on, and generate participation in, the barangay assembly, such as, but not limited to medical or dental mission, tiangge,cultural presentations, etc. Likewise, they are enjoined to prepare barangay assembly posters or banners to be posted or hung in conspicuous places, like the barangay hall, plaza, main street, tricycle, jeep or bus terminal, market or talipapa,in the locality.

 

All City and Municipal Mayors are enjoined to ensure compliance and maximum participation of all barangays in the said undertaking in their respective jurisdictions, pursuant to Proclamation No. 260. Said LCEs are also enjoined to

post or hang barangay assembly posters or banners in various conspicuous places,like the city or municipal hall, plaza, main street, tricycle, jeep or bus terminal and public market, within their territory.

 

Corresponding administrative complaint against barangay officials who fail to conduct a barangay assembly may be filed by any resident of the barangay, concerned citizen, governmental or non-governmental entity before the sangguniang panlungsod or sangguniang bayan concerned pursuant to Section 61 of the Local Government Code or to the Office of the Ombudsman pursuant to Administrative Order No. 07 or the ''Rules of Procedures on the Office of the
    [3] => 2016-04-14
    [4] => fcea897d5026f46ee23e5052c2fff0e9fdd8742dDILG_EVENTS_2014326_22e8344f11.jpg
    [5] => Main Event
    [6] => Yes
    [7] => 5
)
","/barangay/modules/bulletin/edit_bulletin.php"
66,"66","::1","root","2016-07-18 09:02:50am","Pressed submit button","/barangay/modules/bulletin/edit_bulletin.php"
67,"67","::1","root","2016-07-18 09:02:50am","Query Executed: UPDATE bulletin SET bulletin_name = ?, bulletin_description = ?, bulletin_date = ?, file_document = ?, category = ?, is_show = ? WHERE bulletin_id = ?
Array
(
    [0] => ssssssi
    [1] => Barangay Assembly Day
    [2] => Pursuant to Proclamation No. 260, dated 30 September 2011, the Barangay Assembly Day for the first Semester of CY 2014 is set on March 29, 2014. Relative thereto and in accordance with Section 397(b) of the Local Government Code every barangay is enjoined to undertake the following activities.

 

State of Barangay Address (SOBA)
Compliance to DILG Memorandum Circular regarding the posting of Barangay Budget, Statement of Income and Expenditures and other Barangay Financial Transactions, and Annual Procurement Plan.
Discussion on issues or concerns affecting the barangay, such as but not limited to:
Disaster Preparedness
Solid Waste Management
Peace and Order Situation, particularly on the proliferation of activities pertaining to illegal drugs in the barangay
Monitoring and strict enforcement of the laws against Human trafficking at the barangay level
 

Barangay officials may also undertake other activities they deem appropriate to create public awareness on, and generate participation in, the barangay assembly, such as, but not limited to medical or dental mission, tiangge,cultural presentations, etc. Likewise, they are enjoined to prepare barangay assembly posters or banners to be posted or hung in conspicuous places, like the barangay hall, plaza, main street, tricycle, jeep or bus terminal, market or talipapa,in the locality.

 

All City and Municipal Mayors are enjoined to ensure compliance and maximum participation of all barangays in the said undertaking in their respective jurisdictions, pursuant to Proclamation No. 260. Said LCEs are also enjoined to

post or hang barangay assembly posters or banners in various conspicuous places,like the city or municipal hall, plaza, main street, tricycle, jeep or bus terminal and public market, within their territory.

 

Corresponding administrative complaint against barangay officials who fail to conduct a barangay assembly may be filed by any resident of the barangay, concerned citizen, governmental or non-governmental entity before the sangguniang panlungsod or sangguniang bayan concerned pursuant to Section 61 of the Local Government Code or to the Office of the Ombudsman pursuant to Administrative Order No. 07 or the ''Rules of Procedures on the Office of the
    [3] => 2016-04-14
    [4] => fcea897d5026f46ee23e5052c2fff0e9fdd8742dDILG_EVENTS_2014326_22e8344f11.jpg
    [5] => Main Event
    [6] => Yes
    [7] => 5
)
","/barangay/modules/bulletin/edit_bulletin.php"
68,"68","::1","root","2016-07-18 09:02:54am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/information.php"
69,"69","::1","root","2016-07-18 09:02:54am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
70,"70","::1","root","2016-07-18 09:03:23am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/information.php"
71,"71","::1","root","2016-07-18 09:03:23am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
72,"72","::1","root","2016-07-18 09:03:32am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/information.php"
73,"73","::1","root","2016-07-18 09:03:32am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
74,"74","::1","root","2016-07-18 09:03:36am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/information.php"
75,"75","::1","root","2016-07-18 09:03:36am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
76,"76","::1","root","2016-07-18 09:03:39am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
77,"77","::1","root","2016-07-18 09:03:39am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
78,"78","::1","root","2016-07-18 09:03:39am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
79,"79","::1","root","2016-07-18 09:03:47am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
80,"80","::1","root","2016-07-18 09:03:47am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
81,"81","::1","root","2016-07-18 09:03:47am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
82,"82","::1","root","2016-07-18 09:05:36am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
83,"83","::1","root","2016-07-18 09:05:36am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
84,"84","::1","root","2016-07-18 09:05:36am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
85,"85","::1","root","2016-07-18 09:05:41am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
86,"86","::1","root","2016-07-18 09:05:41am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
87,"87","::1","root","2016-07-18 09:05:42am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
88,"88","::1","root","2016-07-18 09:05:59am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
89,"89","::1","root","2016-07-18 09:05:59am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
90,"90","::1","root","2016-07-18 09:06:00am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
91,"91","::1","root","2016-07-18 09:06:28am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
92,"92","::1","root","2016-07-18 09:06:28am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
93,"93","::1","root","2016-07-18 09:06:28am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
94,"94","::1","root","2016-07-18 09:06:48am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
95,"95","::1","root","2016-07-18 09:06:48am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
96,"96","::1","root","2016-07-18 09:06:48am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
97,"97","::1","root","2016-07-18 09:06:51am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
98,"98","::1","root","2016-07-18 09:06:52am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
99,"99","::1","root","2016-07-18 09:06:52am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
100,"100","::1","root","2016-07-18 09:06:57am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
101,"101","::1","root","2016-07-18 09:06:57am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
102,"102","::1","root","2016-07-18 09:06:57am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
103,"103","::1","root","2016-07-18 09:15:12am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
104,"104","::1","root","2016-07-18 09:15:12am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
105,"105","::1","root","2016-07-18 09:15:12am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
106,"106","::1","root","2016-07-18 09:16:26am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
107,"107","::1","root","2016-07-18 09:16:26am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
108,"108","::1","root","2016-07-18 09:16:26am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
109,"109","::1","root","2016-07-18 09:17:53am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
110,"110","::1","root","2016-07-18 09:17:53am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
111,"111","::1","root","2016-07-18 09:17:54am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
112,"112","::1","root","2016-07-18 09:17:58am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
113,"113","::1","root","2016-07-18 09:17:58am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
114,"114","::1","root","2016-07-18 09:17:58am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
115,"115","::1","root","2016-07-18 09:18:34am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
116,"116","::1","root","2016-07-18 09:18:35am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
