#,"Entry ID","Ip Address","User","Datetime","Action","Module"
83,"260","::1","krlagman","2016-04-14 06:08:41am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
84,"261","::1","krlagman","2016-04-14 06:09:28am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
85,"262","::1","krlagman","2016-04-14 06:20:46am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
86,"263","::1","krlagman","2016-04-14 06:20:48am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
87,"264","::1","krlagman","2016-04-14 06:21:41am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
88,"265","::1","krlagman","2016-04-14 06:21:43am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
89,"266","::1","krlagman","2016-04-14 06:22:45am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
90,"267","::1","krlagman","2016-04-14 06:23:53am","ILLEGAL ACCESS ATTEMPT - Tried to access '/barangay/modules/request/add_request.php' without sufficient privileges.","/barangay/modules/request/add_request.php"
91,"272","::1","krlagman","2016-04-14 06:25:10am","Logged in","/barangay/modules/bsystem/main.php"
92,"273","::1","krlagman","2016-04-14 06:25:10am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
93,"274","::1","krlagman","2016-04-14 06:25:10am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
94,"275","::1","krlagman","2016-04-14 06:25:13am","Query executed: SELECT s.service_name, r.service_requirement FROM service s JOIN requirement r ON s.service_id = r.service_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
95,"276","::1","krlagman","2016-04-14 06:25:13am","Query executed: SELECT DISTINCT service_name, service_description FROM service WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
96,"277","::1","krlagman","2016-04-14 06:25:16am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
97,"278","::1","krlagman","2016-04-14 06:25:47am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
98,"279","::1","krlagman","2016-04-14 06:27:21am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
99,"280","::1","krlagman","2016-04-14 06:28:06am","Logged in","/barangay/modules/bsystem/main.php"
100,"281","::1","krlagman","2016-04-14 06:28:06am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
101,"282","::1","krlagman","2016-04-14 06:28:06am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
102,"283","::1","krlagman","2016-04-14 06:28:25am","Logged out","/barangay/end.php"
103,"287","::1","krlagman","2016-04-14 07:11:32am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
104,"288","::1","krlagman","2016-04-14 07:11:32am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
105,"289","::1","krlagman","2016-04-14 07:11:46am","Query executed: SELECT s.service_name, r.service_requirement FROM service s JOIN requirement r ON s.service_id = r.service_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
106,"290","::1","krlagman","2016-04-14 07:11:47am","Query executed: SELECT DISTINCT service_name, service_description FROM service WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
107,"291","::1","krlagman","2016-04-14 07:11:50am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
108,"292","::1","krlagman","2016-04-14 07:12:15am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
109,"293","::1","krlagman","2016-04-14 07:12:30am","Query executed: SELECT bulletin_name,bulletin_description,file_document FROM bulletin WHERE bulletin_id = '14'","/barangay/modules/bsystem/showmore.php"
110,"294","::1","krlagman","2016-04-14 07:12:33am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
111,"295","::1","krlagman","2016-04-14 07:12:35am","Query executed: SELECT bulletin_name,bulletin_description,file_document FROM bulletin WHERE bulletin_id = '14'","/barangay/modules/bsystem/showmore.php"
112,"366","::1","krlagman","2016-04-14 08:54:29am","Logged in","/barangay/login.php"
113,"367","::1","krlagman","2016-04-14 08:55:12am","Logged out","/barangay/end.php"
114,"368","::1","krlagman","2016-04-14 08:55:38am","Logged in","/barangay/modules/bsystem/main.php"
115,"369","::1","krlagman","2016-04-14 08:55:38am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
116,"370","::1","krlagman","2016-04-14 08:55:38am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
117,"371","::1","krlagman","2016-04-14 08:55:47am","Query executed: SELECT bulletin_name,bulletin_description,file_document FROM bulletin WHERE bulletin_id = '5'","/barangay/modules/bsystem/showmore.php"
118,"372","::1","krlagman","2016-04-14 08:55:54am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
119,"373","::1","krlagman","2016-04-14 08:55:54am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
120,"374","::1","krlagman","2016-04-14 08:56:02am","Query executed: SELECT bulletin_name,bulletin_description,file_document FROM bulletin WHERE bulletin_id = '6'","/barangay/modules/bsystem/showmore.php"
121,"375","::1","krlagman","2016-04-14 08:56:17am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
122,"376","::1","krlagman","2016-04-14 08:56:17am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
123,"377","::1","krlagman","2016-04-14 08:56:32am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
124,"378","::1","krlagman","2016-04-14 08:56:43am","Query executed: SELECT bulletin_name,bulletin_description,file_document FROM bulletin WHERE bulletin_id = '9'","/barangay/modules/bsystem/showmore.php"
125,"379","::1","krlagman","2016-04-14 08:56:46am","Query executed: SELECT bulletin_id,bulletin_name,bulletin_description,file_document FROM bulletin WHERE category in ('education','health')  ","/barangay/modules/bsystem/information.php"
126,"380","::1","krlagman","2016-04-14 08:57:10am","Query executed: SELECT s.service_name, r.service_requirement FROM service s JOIN requirement r ON s.service_id = r.service_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
127,"381","::1","krlagman","2016-04-14 08:57:10am","Query executed: SELECT DISTINCT service_name, service_description FROM service WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
128,"382","::1","krlagman","2016-04-14 08:57:31am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
129,"383","::1","krlagman","2016-04-14 08:58:04am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
130,"384","::1","krlagman","2016-04-14 08:58:04am","Pressed submit button","/barangay/modules/bsystem/request.php"
131,"385","::1","krlagman","2016-04-14 08:58:04am","Query Executed: INSERT INTO request(request_id, service_id, citizen_id, date_filed, date_served) VALUES(?,?,?,?,?)
Array
(
    [0] => iiiss
    [1] => 
    [2] => 2
    [3] => 10
    [4] => 2016-04-14
    [5] => 
)
","/barangay/modules/bsystem/request.php"
132,"386","::1","krlagman","2016-04-14 08:58:04am","Query executed: SELECT s.service_name, r.service_requirement FROM service s JOIN requirement r ON s.service_id = r.service_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
133,"387","::1","krlagman","2016-04-14 08:58:04am","Query executed: SELECT DISTINCT service_name, service_description FROM service WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
134,"395","::1","krlagman","2016-04-14 11:12:28am","Logged out","/barangay/end.php"
135,"419","::1","krlagman","2016-04-14 11:21:47am","Logged in","/barangay/modules/bsystem/main.php"
136,"420","::1","krlagman","2016-04-14 11:21:47am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
137,"421","::1","krlagman","2016-04-14 11:21:47am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
138,"422","::1","krlagman","2016-04-14 11:21:49am","Query executed: SELECT s.service_name, r.service_requirement FROM service s JOIN requirement r ON s.service_id = r.service_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
139,"423","::1","krlagman","2016-04-14 11:21:50am","Query executed: SELECT DISTINCT service_name, service_description FROM service WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
140,"424","::1","krlagman","2016-04-14 11:21:52am","Query executed: SELECT citizen_id FROM citizen WHERE username='krlagman'","/barangay/modules/bsystem/request.php"
141,"425","::1","krlagman","2016-04-14 11:22:32am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
142,"426","::1","krlagman","2016-04-14 11:22:32am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
143,"427","::1","krlagman","2016-04-14 11:22:33am","Query executed: SELECT s.service_name, r.service_requirement FROM service s JOIN requirement r ON s.service_id = r.service_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
144,"428","::1","krlagman","2016-04-14 11:22:33am","Query executed: SELECT DISTINCT service_name, service_description FROM service WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
145,"430","::1","krlagman","2016-04-14 11:22:54am","Logged in","/barangay/login.php"
146,"431","::1","krlagman","2016-04-14 01:19:16pm","Logged out","/barangay/end.php"
146,"","","","","",""
